0	2.81398389263	1.36654963512
1	3.34739317736	2.79190415596
2	2.98139804653	1.84076036254
3	3.27949684943	2.47049124291
4	2.98314061477	2.08205005435
5	2.54752971244	1.68617592893
6	3.40717996137	2.72071942402
7	3.37215669115	1.64814363019
8	3.30861508887	1.91967476833
9	3.0095473811	1.69640912535
10	3.20990008786	1.39867825706
11	2.9883464887	2.1554695772
12	3.24093634954	1.34872571119
13	3.26800784527	3.37539961152
14	3.36275808034	3.57892706581
15	1.78591984239	1.67773750644
16	2.72191781883	1.37533795565
17	2.91098251191	1.47318388311
18	3.37710551401	1.31811254179
19	3.4915525429	1.59098398593
20	2.82033921176	2.10154862403
21	2.71751943397	2.1761869021
22	3.23910719442	3.39673087616
23	2.98686610549	2.18486610183
24	3.08871494761	1.34821926951
25	1.53755933685	4.47227352776
26	1.78525249516	3.96705877535
27	2.77658537339	1.60005459094
28	2.9987035518	2.3176349159
29	2.81869153643	2.02065262838
30	1.6802025474	1.72558552199
31	1.72369247061	1.43245795431
32	3.090816462	2.10338904953
33	3.28300691723	1.44526068396
34	2.95935490757	2.51781310193
35	1.54573662381	1.3736094205
36	2.40189720791	1.76085552046
37	2.90078751584	3.37737719123
38	2.40473913412	1.95763098164
39	3.38854416803	1.38468322251
40	2.41140572291	1.73943054081
41	2.35691004836	3.32480322346
42	1.88161676512	2.8036581626
43	2.37429368173	1.37690142746
44	2.46362279606	2.36384879943
45	1.57512374879	2.2566142341
46	2.36802499885	2.20661396164
47	3.22366210411	2.47197907635
48	3.32261895671	1.57362512238
49	2.86975054708	1.51477821253
50	2.90213694926	3.37589391763
51	3.38710696828	1.61555200009
52	2.39128462075	3.35125114727
53	2.57549558469	4.06927830744
54	3.35983143215	3.26280155352
55	2.3751756808	3.34143548775
56	2.99563173744	2.13187583619
57	3.09362915554	1.46042903856
58	3.20626427792	4.21208175133
59	2.3784620565	4.31832812769
60	3.44866893069	2.87171455197
61	2.38292819525	3.32871053933
62	2.30360108682	3.43426047213
63	2.90698479326	3.16225218539
64	2.2123316923	2.07088808196
65	3.41768398883	3.21598724211
66	3.37770440785	1.47446907635
67	3.37777029013	2.42088537001
68	3.38188888336	1.85159032768
69	3.00823767346	2.97930789324
70	2.9970233018	1.58477364531
71	3.41450835262	1.49933971874
72	3.08755130507	1.78398581152
73	3.1246576327	2.2539313436
74	2.37595005387	2.20400259961
75	2.39437995867	2.54757867923
76	2.3931270838	1.95790831997
77	3.0011979949	1.70761457373
78	3.26125590328	1.37261622894
79	2.98085724949	1.32396677775
80	3.32654080902	3.08630313531
81	3.37911997508	1.39286316114
82	3.2250275963	1.33890995318
83	3.36259864202	1.91351292593
84	3.22447679755	2.11911873131
85	3.32236876613	2.38949122749
86	1.76856881435	4.28304576301
87	2.35483419653	2.80913116006
88	1.62709507002	2.10646116233
89	2.29635071435	1.60945686082
90	3.40208700326	1.52881982781
91	3.06356974695	2.29217844896
92	2.97708869156	2.31590467023
93	3.26827480437	3.48280316261
94	3.4311193728	1.68426902376
95	3.35239163549	1.33107107436
96	2.37538416586	1.74191068886
97	2.1328647177	3.33849540845
98	2.68579589375	1.36133895404
99	3.00741639299	2.39164195217
100	3.31263923013	2.63024443179
101	3.33495492256	1.93754521592
102	2.17977997617	1.83227464321
103	1.78992392579	3.18289971534
104	2.69214060179	1.96933017335
105	2.6267413035	3.96987230141
106	3.45664962941	3.27628152158
107	3.51366789821	4.10377781345
108	2.89471506543	2.40928599236
109	1.54394784228	3.21931226238
110	2.36929251967	4.04240258375
111	3.41010629966	2.26131841117
112	2.5530450793	3.42321620182
113	1.73920553612	4.40464604465
114	3.11013325835	3.23216451899
115	2.32279324921	4.07443964411
116	2.40747882814	2.2633380398
117	2.81139468853	3.81132237202
118	3.33312576744	4.36592040867
119	1.55084742815	1.8546321836
120	1.77924637007	1.7443980016
121	3.51203991567	1.62422587502
122	2.37952181824	1.39409362107
123	2.99645030471	1.98764197609
124	2.38466923239	2.08235285432
125	2.31596936925	4.38649358055
126	2.41049249157	3.16412449658
127	3.38488992082	2.96068488442
128	3.42721089747	2.05266384967
129	3.43299442748	2.00965813306
130	1.34998810807	2.91851022946
131	1.49513447531	3.35813620147
132	1.49792855447	2.26165486791
133	2.37615853893	4.49805255432
134	3.36765326075	1.37145169421
135	2.98941062616	1.40819143416
136	3.39863017157	2.67088832277
137	3.37317331635	3.39374301798
138	3.32697473235	1.40886002165
139	3.36915440422	2.79399968101
140	3.40664062471	3.33751585572
141	2.95895513571	2.28399193119
142	3.31747915577	1.90844633402
