428	2.99173327884	2.12004880291
429	3.35464335069	2.40423033101
430	3.37865719349	1.8150195774
431	2.98155713328	1.39984232778
432	2.13631829781	1.57131639486
433	1.47697296081	3.91611141954
434	3.24825297001	1.31959376232
435	2.98261651778	3.17068504651
436	2.02753052453	3.23598088475
437	3.38536202979	3.07989345836
438	1.48870809326	3.19798810293
439	1.66858630378	2.88507604825
440	2.75236142706	3.11667650431
441	1.63746787846	2.7064486554
442	3.25258984431	2.03085478096
503	1.65964422754	2.06399041508
504	1.50323730486	4.08707643628
505	2.40738750501	1.72691541485
506	1.52710799316	1.73673309605
507	2.0698368808	3.85628492673
508	2.37603974396	1.7152363983
509	1.55953579554	3.60602465265
510	3.18808522821	4.19740490455
511	2.20593430484	1.72580702277
512	2.56329422307	2.86827566102
513	1.51686347158	1.39637160969
514	2.36779544784	2.01167701029
515	1.5309152912	2.61958887301
516	1.92219633135	3.86786376544
517	1.56030241619	3.32919922027
518	2.43033346619	2.58159284293
519	2.98704637117	1.65930192468
520	3.37702384667	1.32264726492
521	2.38126285538	3.16787196116
522	1.57103510532	3.27194361205
523	2.05084219023	3.30969816831
524	3.43282395975	2.55526890661
525	2.37385518642	1.94219453795
526	3.28154359314	1.43674671695
527	3.09658635459	2.22532960689
528	2.70678223574	3.73325346365
529	3.25489323588	1.33545836442
530	3.4247457161	1.80722818181
531	3.28248765485	2.11015551373
532	3.32611149812	2.20596076586
533	3.35361230475	1.50179551187
534	2.79622641096	1.31771471048
535	3.63958795806	1.31775422715
536	2.73468449325	1.34196633822
537	3.51794354089	1.45429794852
538	3.38363890127	1.31795269872
539	3.60817051099	1.38390649614
540	3.40718881318	2.69467925329
541	3.63119024465	1.61900716147
542	3.60467172946	1.45673599594
543	3.38983188458	2.0544463635
573	1.41613223294	4.51776382478
574	1.46339203978	4.30154867751
575	1.56106903684	4.36229283755
576	1.5077078315	2.61722683308
577	1.75588921693	4.33816350544
578	3.20353742046	1.94961392739
579	2.32108727922	2.76645794472
580	1.61886835988	4.45575645268
581	1.86262207455	3.44180929604
582	3.18763075197	3.9608742287
583	1.56081349663	1.73740665787
584	2.19282903633	3.42071048072
585	2.41040116843	3.90164562502
586	2.22768542222	3.94404369886
587	1.55825809445	3.21836196053
588	1.51577358057	1.447098915
660	3.3838918674	1.67043160293
661	3.40454114611	3.64538970923
662	1.51832533229	4.15534468793
663	2.37618832251	2.15991063146
